order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
1,1001,101,2,29.99,5.00,54.98
2,1001,111,3,12.99,0.00,38.97
3,1001,105,5,8.99,0.00,44.95
4,1002,104,1,89.99,0.00,89.99
5,1002,103,1,45.99,0.00,45.99
6,1002,102,2,12.99,0.00,25.98
7,1002,116,1,24.99,0.00,24.99
8,1003,107,1,39.99,0.00,39.99
9,1003,109,2,15.99,0.00,31.98
10,1004,118,1,129.99,0.00,129.99
11,1004,119,1,99.99,0.00,99.99
12,1004,106,2,34.99,0.00,69.98
13,1005,113,1,59.99,0.00,59.99
14,1005,114,2,19.99,0.00,39.98
15,1005,112,3,7.99,0.00,23.97
16,1006,108,2,79.99,10.00,149.98
17,1006,107,3,39.99,0.00,119.97
18,1006,117,4,22.99,0.00,91.96
19,1006,109,5,15.99,0.00,79.95
20,1007,110,1,34.99,0.00,34.99
21,1007,111,2,12.99,0.00,25.98
22,1007,112,3,7.99,0.00,23.97
23,1008,115,1,69.99,0.00,69.99
24,1008,116,2,24.99,0.00,49.98
25,1008,102,3,12.99,0.00,38.97
26,1008,101,1,29.99,0.00,29.99
27,1009,104,1,89.99,0.00,89.99
28,1009,103,1,45.99,0.00,45.99
29,1009,110,2,34.99,0.00,69.98
30,1010,120,3,11.99,0.00,35.97
31,1010,105,4,8.99,0.00,35.96
32,1010,112,2,7.99,0.00,15.98
