event_id,customer_id,event_type,event_category,page_url,session_id,device_type,browser,event_timestamp,created_at
10001,1,page_view,navigation,/home,sess_abc123,desktop,chrome,2024-01-20 10:00:00,2024-01-20 10:00:00
10002,1,product_view,engagement,/product/101,sess_abc123,desktop,chrome,2024-01-20 10:05:00,2024-01-20 10:05:00
10003,1,add_to_cart,conversion,/cart,sess_abc123,desktop,chrome,2024-01-20 10:10:00,2024-01-20 10:10:00
10004,1,checkout_started,conversion,/checkout,sess_abc123,desktop,chrome,2024-01-20 10:12:00,2024-01-20 10:12:00
10005,1,purchase,conversion,/order-confirmation,sess_abc123,desktop,chrome,2024-01-20 10:15:00,2024-01-20 10:15:00
10006,2,page_view,navigation,/home,sess_def456,mobile,safari,2024-02-25 09:30:00,2024-02-25 09:30:00
10007,2,search,engagement,/search?q=yoga,sess_def456,mobile,safari,2024-02-25 09:35:00,2024-02-25 09:35:00
10008,2,product_view,engagement,/product/107,sess_def456,mobile,safari,2024-02-25 09:40:00,2024-02-25 09:40:00
10009,2,add_to_cart,conversion,/cart,sess_def456,mobile,safari,2024-02-25 09:42:00,2024-02-25 09:42:00
10010,2,purchase,conversion,/order-confirmation,sess_def456,mobile,safari,2024-02-25 09:45:00,2024-02-25 09:45:00
10011,3,page_view,navigation,/category/electronics,sess_ghi789,tablet,chrome,2024-03-15 16:00:00,2024-03-15 16:00:00
10012,3,product_view,engagement,/product/104,sess_ghi789,tablet,chrome,2024-03-15 16:05:00,2024-03-15 16:05:00
10013,3,add_to_cart,conversion,/cart,sess_ghi789,tablet,chrome,2024-03-15 16:08:00,2024-03-15 16:08:00
10014,3,checkout_started,conversion,/checkout,sess_ghi789,tablet,chrome,2024-03-15 16:15:00,2024-03-15 16:15:00
10015,3,purchase,conversion,/order-confirmation,sess_ghi789,tablet,chrome,2024-03-15 16:20:00,2024-03-15 16:20:00
10016,4,page_view,navigation,/home,sess_jkl012,desktop,firefox,2024-04-20 13:00:00,2024-04-20 13:00:00
10017,4,product_view,engagement,/product/118,sess_jkl012,desktop,firefox,2024-04-20 13:05:00,2024-04-20 13:05:00
10018,4,add_to_cart,conversion,/cart,sess_jkl012,desktop,firefox,2024-04-20 13:10:00,2024-04-20 13:10:00
10019,4,purchase,conversion,/order-confirmation,sess_jkl012,desktop,firefox,2024-04-20 13:15:00,2024-04-20 13:15:00
10020,5,page_view,navigation,/home,sess_mno345,mobile,chrome,2024-05-15 10:20:00,2024-05-15 10:20:00
10021,5,search,engagement,/search?q=water+bottle,sess_mno345,mobile,chrome,2024-05-15 10:25:00,2024-05-15 10:25:00
10022,5,product_view,engagement,/product/109,sess_mno345,mobile,chrome,2024-05-15 10:28:00,2024-05-15 10:28:00
10023,5,add_to_cart,conversion,/cart,sess_mno345,mobile,chrome,2024-05-15 10:29:00,2024-05-15 10:29:00
10024,5,purchase,conversion,/order-confirmation,sess_mno345,mobile,chrome,2024-05-15 10:30:00,2024-05-15 10:30:00
10025,1,page_view,navigation,/account,sess_pqr678,desktop,chrome,2024-06-01 15:30:00,2024-06-01 15:30:00
10026,1,product_view,engagement,/product/115,sess_pqr678,desktop,chrome,2024-06-01 15:35:00,2024-06-01 15:35:00
10027,1,add_to_cart,conversion,/cart,sess_pqr678,desktop,chrome,2024-06-01 15:40:00,2024-06-01 15:40:00
10028,1,checkout_started,conversion,/checkout,sess_pqr678,desktop,chrome,2024-06-01 15:42:00,2024-06-01 15:42:00
10029,1,payment_failed,conversion,/checkout/payment,sess_pqr678,desktop,chrome,2024-06-01 15:45:00,2024-06-01 15:45:00
10030,1,purchase,conversion,/order-confirmation,sess_pqr678,desktop,chrome,2024-06-01 15:55:00,2024-06-01 15:55:00
